The sequence of nodes visited by the vehicle:
set vehicleNodes := 0 5 1 13 2 18 15 19 6 17 11 8 7 12;

The sequence of nodes visited by the drone:
set dronedNodes := 0 3 5 16 1 14 15 10 19 9 6 4;

The 3-tuple cycles in which the drone was involved:
set droneCycles := ; # empty

The node and associated arrival time, departure time, vehicle idle time, and assignment associated with that node:
0 546.0478119757015 546.0478119757015 0 1
1 40.128070970826926 40.128070970826926 0 1
2 45.98832740328034 45.98832740328034 0 1
3 9.607704722597001 9.607704722597001 0 0
4 127.26219930652604 127.26219930652604 0 0
5 28.212067255149517 28.212067255149517 0 1
6 116.02088450361978 116.02088450361978 0 1
7 490.92955859025585 490.92955859025585 0 1
8 417.18759644008753 417.18759644008753 0 1
9 103.12495633693388 103.12495633693388 0 0
10 74.54851255760217 74.54851255760217 0 0
11 227.61110705185303 227.61110705185303 0 1
12 541.6604789744945 541.6604789744945 0 1
13 42.07707166185544 42.07707166185544 0 1
14 51.362402211218786 51.362402211218786 0 0
15 61.031588539332134 61.031588539332134 0.11799805448235645 1
16 34.20603704943659 34.20603704943659 0 0
17 185.88563559833122 185.88563559833122 0 1
18 55.352263361339034 55.352263361339034 0 1
19 90.28280986959975 90.28280986959975 1.3801433118593138 1
