The sequence of nodes visited by the vehicle:
set vehicleNodes := 0 6 9 12 10 8 3 4 16 2 19 11 18 15;

The sequence of nodes visited by the drone:
set dronedNodes := 0 14 9 7 10 1 8 17 18 5 15 13;

The 3-tuple cycles in which the drone was involved:
set droneCycles := ; # empty

The node and associated arrival time, departure time, vehicle idle time, and assignment associated with that node:
0 332.88308166911514 332.88308166911514 0 1
1 142.0401439615542 142.0401439615542 0 0
2 175.5988143652537 175.5988143652537 0 1
3 156.40497316702923 156.40497316702923 0 1
4 161.15416347543095 161.15416347543095 0 1
5 259.924045870933 259.924045870933 0 0
6 57.78011522983247 57.78011522983247 0 1
7 104.48643101372745 104.48643101372745 0 0
8 150.95025109199676 150.95025109199676 2.9501936280151995 1
9 76.3135270637653 76.3135270637653 0 1
10 135.37684374950732 135.37684374950732 0 1
11 225.28978991273627 225.28978991273627 0 1
12 96.31869621603528 96.31869621603528 0 1
13 314.1302329476622 314.1302329476622 0 0
14 34.05332193916862 34.05332193916862 0 0
15 280.36392493379316 280.36392493379316 0 1
16 170.593280434099 170.593280434099 0 1
17 203.28715279139126 203.28715279139126 0 0
18 236.23868767465095 236.23868767465095 0.22950931052551482 1
19 183.079867077879 183.079867077879 0 1
